"";"SCHOOLID";"SEX";"PPED";"REPEAT";"MSESC"
"5144";140314;1;0;0;-0,01
"5145";140314;1;0;0;-0,01
"5146";140314;1;0;0;-0,01
"5147";140314;1;0;0;-0,01
"5148";140314;1;0;0;-0,01
"5149";140314;1;1;0;-0,01
"5150";140314;1;1;0;-0,01
"5151";140314;1;1;0;-0,01
"5152";140314;1;1;0;-0,01
"5153";140314;1;1;0;-0,01
"5154";140314;1;1;0;-0,01
"5155";140314;1;1;0;-0,01
"5156";140314;1;1;0;-0,01
"5157";140315;0;0;0;-0,09
"5158";140315;0;0;0;-0,09
"5159";140315;0;0;0;-0,09
"5160";140315;0;0;0;-0,09
"5161";140315;0;0;0;-0,09
"5162";140315;0;0;0;-0,09
"5163";140315;0;0;0;-0,09
"5164";140315;0;0;0;-0,09
"5165";140315;0;0;0;-0,09
"5166";140315;0;0;0;-0,09
"5167";140315;0;0;0;-0,09
"5168";140315;0;0;0;-0,09
"5169";140315;0;0;0;-0,09
"5170";140315;1;0;0;-0,09
"5171";140315;1;0;0;-0,09
"5172";140315;1;0;0;-0,09
"5173";140315;1;0;0;-0,09
"5174";140315;1;0;0;-0,09
"5175";140315;1;0;0;-0,09
"5176";140315;1;0;0;-0,09
"5177";140315;1;0;0;-0,09
"5178";140315;1;0;0;-0,09
"5179";140315;1;0;0;-0,09
"5180";140315;1;0;0;-0,09
"5181";140315;1;0;0;-0,09
"5182";140315;1;0;0;-0,09
"5183";140316;0;0;0;-0,56
"5184";140316;0;0;0;-0,56
"5185";140316;0;0;0;-0,56
"5186";140316;0;0;0;-0,56
"5187";140316;0;0;0;-0,56
"5188";140316;0;0;0;-0,56
"5189";140316;0;0;0;-0,56
"5190";140316;1;0;0;-0,56
"5191";140316;1;0;0;-0,56
"5192";140316;1;0;0;-0,56
"5193";140316;1;0;0;-0,56
"5194";140316;1;0;0;-0,56
"5195";140316;1;0;0;-0,56
"5196";140316;1;0;0;-0,56
"5197";140316;1;0;0;-0,56
"5198";140316;1;0;0;-0,56
"5199";140316;1;0;0;-0,56
"5200";140316;1;0;0;-0,56
"5201";140316;1;0;0;-0,56
"5202";140316;1;0;0;-0,56
"5203";140316;1;0;0;-0,56
"5204";140316;1;0;0;-0,56
"5205";140316;1;0;0;-0,56
"5206";140316;1;0;0;-0,56
"5207";140316;1;0;0;-0,56
"5208";140317;0;0;0;-0,67
"5209";140317;0;0;0;-0,67
"5210";140317;0;0;0;-0,67
"5211";140317;0;0;0;-0,67
"5212";140317;0;0;0;-0,67
"5213";140317;0;0;0;-0,67
"5214";140317;0;0;0;-0,67
"5215";140317;0;0;1;-0,67
"5216";140317;1;0;0;-0,67
"5217";140317;1;0;0;-0,67
"5218";140317;1;0;0;-0,67
"5219";140317;1;0;0;-0,67
"5220";140317;1;0;0;-0,67
"5221";140317;1;0;0;-0,67
"5222";140317;1;0;0;-0,67
"5223";140317;1;0;0;-0,67
"5224";140317;1;0;0;-0,67
"5225";140317;1;0;0;-0,67
"5226";140317;1;0;0;-0,67
"5227";140317;1;0;0;-0,67
"5228";140317;1;0;0;-0,67
"5229";140317;1;0;0;-0,67
"5230";140317;1;0;0;-0,67
"5231";140317;1;0;0;-0,67
"5232";140317;1;0;0;-0,67
"5233";140317;1;0;0;-0,67
"5234";140318;0;0;0;-0,24
"5235";140318;0;0;0;-0,24
"5236";140318;0;0;0;-0,24
"5237";140318;0;0;0;-0,24
"5238";140318;0;0;0;-0,24
"5239";140318;0;0;0;-0,24
"5240";140318;0;0;0;-0,24
"5241";140318;0;0;0;-0,24
"5242";140318;0;0;0;-0,24
"5243";140318;0;0;0;-0,24
"5244";140318;0;0;0;-0,24
"5245";140318;0;0;0;-0,24
"5246";140318;0;0;0;-0,24
"5247";140318;0;0;0;-0,24
"5248";140318;0;0;0;-0,24
"5249";140318;0;0;0;-0,24
"5250";140318;0;0;0;-0,24
"5251";140318;1;0;0;-0,24
"5252";140318;1;0;0;-0,24
"5253";140318;1;0;0;-0,24
"5254";140318;1;0;0;-0,24
"5255";140318;1;0;0;-0,24
"5256";140318;1;0;0;-0,24
"5257";140318;1;0;0;-0,24
"5258";140318;1;0;0;-0,24
"5259";140318;1;0;0;-0,24
"5260";140318;1;0;0;-0,24
"5261";140318;1;0;0;-0,24
"5262";140318;1;0;0;-0,24
"5263";140318;1;0;0;-0,24
"5264";140319;0;0;0;-0,36
"5265";140319;0;0;0;-0,36
"5266";140319;0;0;0;-0,36
"5267";140319;0;0;0;-0,36
"5268";140319;0;0;0;-0,36
"5269";140319;0;0;0;-0,36
"5270";140319;0;0;0;-0,36
"5271";140319;0;0;0;-0,36
"5272";140319;0;0;0;-0,36
"5273";140319;0;0;0;-0,36
"5274";140319;0;0;0;-0,36
"5275";140319;0;0;0;-0,36
"5276";140319;0;0;0;-0,36
"5277";140319;0;0;0;-0,36
"5278";140319;1;0;0;-0,36
"5279";140319;1;0;0;-0,36
"5280";140319;1;0;0;-0,36
"5281";140319;1;0;0;-0,36
"5282";140319;1;0;0;-0,36
"5283";140319;1;0;0;-0,36
"5284";140319;1;0;0;-0,36
"5285";140319;1;0;0;-0,36
"5286";140319;1;0;0;-0,36
"5287";140319;1;0;0;-0,36
"5288";140319;1;0;0;-0,36
"5289";140319;1;0;0;-0,36
"5290";140319;1;1;0;-0,36
"5291";140423;0;0;0;0,17
"5292";140423;0;0;0;0,17
"5293";140423;0;0;0;0,17
"5294";140423;0;0;0;0,17
"5295";140423;0;0;0;0,17
"5296";140423;0;0;0;0,17
"5297";140423;0;1;0;0,17
"5298";140423;0;1;0;0,17
"5299";140423;0;1;0;0,17
"5300";140423;1;0;0;0,17
"5301";140423;1;0;0;0,17
"5302";140423;1;0;0;0,17
"5303";140423;1;0;0;0,17
"5304";140423;1;0;0;0,17
"5305";140423;1;0;0;0,17
"5306";140423;1;1;0;0,17
"5307";140424;0;0;0;0,22
"5308";140424;0;0;0;0,22
"5309";140424;0;0;0;0,22
"5310";140424;0;0;0;0,22
"5311";140424;0;0;0;0,22
"5312";140424;0;0;0;0,22
"5313";140424;0;0;0;0,22
"5314";140424;0;0;0;0,22
"5315";140424;0;0;0;0,22
"5316";140424;0;0;0;0,22
"5317";140424;0;0;0;0,22
"5318";140424;1;0;0;0,22
"5319";140424;1;0;0;0,22
"5320";140424;1;0;0;0,22
"5321";140424;1;0;0;0,22
"5322";140424;1;0;0;0,22
"5323";140424;1;0;0;0,22
"5324";140424;1;0;0;0,22
"5325";140424;1;0;0;0,22
"5326";140424;1;0;0;0,22
"5327";140424;1;0;0;0,22
"5328";140424;1;0;0;0,22
"5329";140424;1;0;0;0,22
"5330";140425;0;0;0;-0,3
"5331";140425;0;0;0;-0,3
"5332";140425;0;0;0;-0,3
"5333";140425;0;0;0;-0,3
"5334";140425;0;1;0;-0,3
"5335";140425;0;1;0;-0,3
"5336";140425;0;1;0;-0,3
"5337";140425;0;1;0;-0,3
"5338";140425;0;1;1;-0,3
"5339";140425;0;1;1;-0,3
"5340";140425;1;0;0;-0,3
"5341";140425;1;0;0;-0,3
"5342";140425;1;1;0;-0,3
"5343";140425;1;1;0;-0,3
"5344";140425;1;1;0;-0,3
"5345";140426;0;0;0;NA
"5346";140426;0;0;0;NA
"5347";140426;0;1;0;NA
"5348";140426;0;1;0;NA
"5349";140426;1;0;0;NA
"5350";140426;1;0;0;NA
"5351";140426;1;0;0;NA
"5352";140426;1;0;1;NA
"5353";140426;1;0;1;NA
"5354";140426;1;1;0;NA
"5355";140426;1;1;1;NA
"5356";140426;1;1;1;NA
"5357";140427;0;0;0;-0,46
"5358";140427;0;0;0;-0,46
"5359";140427;0;0;0;-0,46
"5360";140427;0;0;0;-0,46
"5361";140427;0;0;0;-0,46
"5362";140427;0;0;0;-0,46
"5363";140427;0;0;0;-0,46
"5364";140427;0;0;0;-0,46
"5365";140427;0;0;0;-0,46
"5366";140427;0;0;0;-0,46
"5367";140427;0;0;0;-0,46
"5368";140427;0;0;0;-0,46
"5369";140427;0;0;0;-0,46
"5370";140427;0;0;0;-0,46
"5371";140427;0;0;0;-0,46
"5372";140427;1;0;0;-0,46
"5373";140427;1;0;0;-0,46
"5374";140427;1;0;0;-0,46
"5375";140427;1;0;0;-0,46
"5376";140427;1;0;0;-0,46
"5377";140427;1;0;0;-0,46
"5378";140427;1;0;0;-0,46
"5379";140427;1;0;0;-0,46
"5380";140427;1;0;0;-0,46
"5381";140427;1;0;0;-0,46
"5382";140427;1;0;1;-0,46
"5383";140427;1;0;1;-0,46
"5384";140427;1;0;1;-0,46
"5385";140427;1;0;1;-0,46
"5386";140427;1;1;1;-0,46
"5387";140428;0;0;0;0,24
"5388";140428;0;0;0;0,24
"5389";140428;0;0;0;0,24
"5390";140428;0;0;0;0,24
"5391";140428;0;0;0;0,24
"5392";140428;0;0;0;0,24
"5393";140428;0;0;0;0,24
"5394";140428;0;0;0;0,24
"5395";140428;0;0;0;0,24
"5396";140428;0;0;0;0,24
"5397";140428;0;0;0;0,24
"5398";140428;0;0;0;0,24
"5399";140428;0;0;0;0,24
"5400";140428;0;0;0;0,24
"5401";140428;0;0;0;0,24
"5402";140428;1;0;0;0,24
"5403";140428;1;0;0;0,24
"5404";140428;1;0;0;0,24
"5405";140428;1;0;0;0,24
"5406";140428;1;0;0;0,24
"5407";140428;1;0;0;0,24
"5408";140428;1;0;0;0,24
"5409";140428;1;0;0;0,24
"5410";140428;1;0;0;0,24
"5411";140428;1;0;0;0,24
"5412";140428;1;0;0;0,24
"5413";140428;1;0;0;0,24
"5414";140428;1;0;0;0,24
"5415";140428;1;0;0;0,24
"5416";140428;1;1;0;0,24
"5417";140529;0;0;0;-0,13
"5418";140529;0;0;0;-0,13
"5419";140529;0;0;0;-0,13
"5420";140529;0;0;0;-0,13
"5421";140529;0;0;0;-0,13
"5422";140529;0;0;0;-0,13
"5423";140529;0;0;0;-0,13
"5424";140529;0;0;0;-0,13
"5425";140529;0;0;0;-0,13
"5426";140529;0;0;0;-0,13
"5427";140529;0;0;1;-0,13
"5428";140529;1;0;0;-0,13
"5429";140529;1;0;0;-0,13
"5430";140529;1;0;0;-0,13
"5431";140529;1;0;0;-0,13
"5432";140529;1;0;0;-0,13
"5433";140529;1;0;0;-0,13
"5434";140529;1;0;0;-0,13
"5435";140529;1;0;0;-0,13
"5436";140529;1;0;0;-0,13
"5437";140529;1;0;0;-0,13
"5438";140529;1;0;0;-0,13
"5439";140529;1;0;1;-0,13
"5440";140529;1;0;1;-0,13
"5441";140529;1;0;1;-0,13
"5442";140529;1;0;1;-0,13
"5443";140529;1;0;1;-0,13
"5444";140529;1;1;0;-0,13
"5445";140530;0;0;0;-0,41
"5446";140530;0;0;0;-0,41
"5447";140530;0;0;0;-0,41
"5448";140530;0;0;0;-0,41
"5449";140530;0;0;0;-0,41
"5450";140530;0;0;0;-0,41
"5451";140530;0;0;0;-0,41
"5452";140530;0;0;0;-0,41
"5453";140530;0;0;0;-0,41
"5454";140530;0;0;0;-0,41
"5455";140530;1;0;0;-0,41
"5456";140530;1;0;0;-0,41
"5457";140530;1;0;0;-0,41
"5458";140530;1;0;0;-0,41
"5459";140530;1;0;0;-0,41
"5460";140530;1;0;0;-0,41
"5461";140530;1;0;0;-0,41
"5462";140530;1;0;0;-0,41
"5463";140530;1;0;0;-0,41
"5464";140530;1;0;0;-0,41
"5465";140530;1;0;0;-0,41
"5466";140530;1;0;0;-0,41
"5467";140530;1;0;0;-0,41
"5468";140530;1;0;0;-0,41
"5469";140531;0;0;0;-0,31
"5470";140531;0;0;0;-0,31
"5471";140531;0;0;0;-0,31
"5472";140531;0;0;0;-0,31
"5473";140531;1;0;0;-0,31
"5474";140531;1;0;0;-0,31
"5475";140531;1;0;0;-0,31
"5476";140531;1;0;0;-0,31
"5477";140531;1;0;0;-0,31
"5478";140531;1;0;0;-0,31
"5479";140531;1;0;0;-0,31
"5480";140531;1;0;0;-0,31
"5481";140532;0;0;0;-0,29
"5482";140532;0;0;0;-0,29
"5483";140532;0;0;0;-0,29
"5484";140532;0;0;0;-0,29
"5485";140532;0;0;0;-0,29
"5486";140532;0;0;0;-0,29
"5487";140532;0;0;0;-0,29
"5488";140532;0;0;0;-0,29
"5489";140532;0;0;0;-0,29
"5490";140532;0;0;0;-0,29
"5491";140532;0;0;0;-0,29
"5492";140532;0;0;0;-0,29
"5493";140532;0;0;0;-0,29
"5494";140532;1;0;0;-0,29
"5495";140532;1;0;0;-0,29
"5496";140532;1;0;0;-0,29
"5497";140532;1;0;0;-0,29
"5498";140532;1;0;0;-0,29
"5499";140532;1;0;0;-0,29
"5500";140532;1;0;0;-0,29
"5501";140532;1;0;0;-0,29
"5502";140532;1;0;0;-0,29
"5503";140532;1;0;0;-0,29
"5504";140532;1;0;0;-0,29
"5505";140532;1;0;0;-0,29
"5506";140532;1;0;1;-0,29
"5507";140532;1;0;1;-0,29
"5508";140533;0;0;0;-0,65
"5509";140533;0;0;0;-0,65
"5510";140533;0;0;0;-0,65
"5511";140533;0;0;0;-0,65
"5512";140533;0;0;0;-0,65
"5513";140533;0;0;0;-0,65
"5514";140533;0;0;0;-0,65
"5515";140533;0;0;0;-0,65
"5516";140533;1;0;0;-0,65
"5517";140533;1;0;0;-0,65
"5518";140533;1;0;0;-0,65
"5519";140533;1;0;0;-0,65
"5520";140533;1;0;0;-0,65
"5521";140533;1;0;0;-0,65
"5522";140533;1;0;0;-0,65
"5523";140533;1;0;0;-0,65
"5524";140533;1;0;0;-0,65
"5525";140533;1;0;0;-0,65
"5526";140533;1;0;0;-0,65
"5527";140533;1;0;0;-0,65
"5528";140533;1;0;0;-0,65
"5529";140534;0;0;0;-0,44
"5530";140534;0;0;0;-0,44
"5531";140534;0;0;0;-0,44
"5532";140534;0;0;0;-0,44
"5533";140534;0;0;0;-0,44
"5534";140534;0;0;0;-0,44
"5535";140534;0;0;0;-0,44
"5536";140534;0;0;0;-0,44
"5537";140534;0;0;0;-0,44
"5538";140534;0;0;0;-0,44
"5539";140534;0;0;0;-0,44
"5540";140534;0;0;0;-0,44
"5541";140534;0;0;0;-0,44
"5542";140534;0;1;0;-0,44
"5543";140534;0;1;0;-0,44
"5544";140534;1;0;0;-0,44
"5545";140534;1;0;0;-0,44
"5546";140534;1;0;0;-0,44
"5547";140534;1;0;0;-0,44
"5548";140534;1;0;0;-0,44
"5549";140534;1;0;0;-0,44
"5550";140535;0;0;0;-0,5
"5551";140535;0;0;0;-0,5
"5552";140535;0;0;0;-0,5
"5553";140535;0;0;0;-0,5
"5554";140535;0;0;0;-0,5
"5555";140535;0;0;0;-0,5
"5556";140535;0;0;1;-0,5
"5557";140535;1;0;0;-0,5
"5558";140535;1;0;0;-0,5
"5559";140535;1;0;0;-0,5
"5560";140535;1;0;0;-0,5
"5561";140535;1;0;0;-0,5
"5562";140535;1;0;0;-0,5
"5563";140535;1;0;0;-0,5
"5564";140535;1;0;0;-0,5
"5565";140535;1;0;0;-0,5
"5566";140535;1;0;0;-0,5
"5567";140535;1;0;0;-0,5
"5568";140637;0;0;0;0,19
"5569";140637;0;0;0;0,19
"5570";140637;0;1;0;0,19
"5571";140637;0;1;0;0,19
"5572";140637;0;1;0;0,19
"5573";140637;0;1;0;0,19
"5574";140637;0;1;0;0,19
"5575";140637;0;1;0;0,19
"5576";140637;0;1;0;0,19
"5577";140637;0;1;0;0,19
"5578";140637;1;0;0;0,19
"5579";140637;1;0;0;0,19
"5580";140637;1;0;0;0,19
"5581";140637;1;0;0;0,19
"5582";140637;1;0;0;0,19
"5583";140637;1;0;0;0,19
"5584";140637;1;0;0;0,19
"5585";140637;1;1;0;0,19
"5586";140637;1;1;0;0,19
"5587";140637;1;1;0;0,19
"5588";140637;1;1;0;0,19
"5589";140637;1;1;0;0,19
"5590";140637;1;1;0;0,19
"5591";140637;1;1;0;0,19
"5592";140637;1;1;0;0,19
"5593";140638;0;0;0;-0,26
"5594";140638;0;0;0;-0,26
"5595";140638;0;0;0;-0,26
"5596";140638;0;0;0;-0,26
"5597";140638;0;0;0;-0,26
"5598";140638;0;0;0;-0,26
"5599";140638;0;0;0;-0,26
"5600";140638;0;0;0;-0,26
"5601";140638;0;0;0;-0,26
"5602";140638;0;0;0;-0,26
"5603";140638;1;0;0;-0,26
"5604";140638;1;0;0;-0,26
"5605";140638;1;0;0;-0,26
"5606";140638;1;0;0;-0,26
"5607";140638;1;0;0;-0,26
"5608";140638;1;0;0;-0,26
"5609";140638;1;0;0;-0,26
"5610";140639;0;0;0;-0,49
"5611";140639;0;0;0;-0,49
"5612";140639;0;1;0;-0,49
"5613";140639;0;1;0;-0,49
"5614";140639;0;1;0;-0,49
"5615";140639;0;1;0;-0,49
"5616";140639;0;1;0;-0,49
"5617";140639;0;1;0;-0,49
"5618";140639;0;1;0;-0,49
"5619";140639;0;1;0;-0,49
"5620";140639;0;1;0;-0,49
"5621";140639;0;1;0;-0,49
"5622";140639;0;1;0;-0,49
"5623";140639;1;0;0;-0,49
"5624";140639;1;1;0;-0,49
"5625";140639;1;1;0;-0,49
"5626";140639;1;1;0;-0,49
"5627";140639;1;1;0;-0,49
"5628";140639;1;1;0;-0,49
"5629";140639;1;1;0;-0,49
"5630";140639;1;1;0;-0,49
"5631";140639;1;1;0;-0,49
"5632";140639;1;1;0;-0,49
"5633";140639;1;1;0;-0,49
"5634";140640;0;0;0;-0,51
"5635";140640;0;0;0;-0,51
"5636";140640;0;0;0;-0,51
"5637";140640;0;0;0;-0,51
"5638";140640;0;0;0;-0,51
"5639";140640;0;0;0;-0,51
"5640";140640;0;0;0;-0,51
"5641";140640;0;0;0;-0,51
"5642";140640;0;1;0;-0,51
"5643";140640;0;1;0;-0,51
"5644";140640;0;1;0;-0,51
"5645";140640;0;1;0;-0,51
"5646";140640;0;1;0;-0,51
"5647";140640;0;1;0;-0,51
"5648";140640;0;1;0;-0,51
"5649";140640;0;1;0;-0,51
"5650";140640;1;0;0;-0,51
"5651";140640;1;0;0;-0,51
"5652";140640;1;0;0;-0,51
"5653";140640;1;0;0;-0,51
"5654";140640;1;0;0;-0,51
"5655";140640;1;1;0;-0,51
"5656";140640;1;1;0;-0,51
"5657";140640;1;1;0;-0,51
"5658";140640;1;1;1;-0,51
"5659";140641;0;0;0;-0,14
"5660";140641;0;0;0;-0,14
"5661";140641;0;0;0;-0,14
"5662";140641;0;0;0;-0,14
"5663";140641;0;0;0;-0,14
"5664";140641;0;0;0;-0,14
"5665";140641;0;0;0;-0,14
"5666";140641;0;0;0;-0,14
"5667";140641;0;0;0;-0,14
"5668";140641;0;0;0;-0,14
"5669";140641;0;0;0;-0,14
"5670";140641;0;1;0;-0,14
"5671";140641;1;0;0;-0,14
"5672";140641;1;0;0;-0,14
"5673";140641;1;0;0;-0,14
"5674";140641;1;0;0;-0,14
"5675";140641;1;0;0;-0,14
"5676";140641;1;0;0;-0,14
"5677";140641;1;0;0;-0,14
"5678";140641;1;0;0;-0,14
"5679";140641;1;0;0;-0,14
"5680";140641;1;0;0;-0,14
"5681";140641;1;0;0;-0,14
"5682";140641;1;0;0;-0,14
"5683";140641;1;0;0;-0,14
"5684";140641;1;0;0;-0,14
"5685";140641;1;0;0;-0,14
"5686";140641;1;0;0;-0,14
"5687";140642;0;0;0;-0,35
"5688";140642;0;0;0;-0,35
"5689";140642;0;0;0;-0,35
"5690";140642;0;0;0;-0,35
"5691";140642;0;0;0;-0,35
"5692";140642;0;0;0;-0,35
"5693";140642;0;0;0;-0,35
"5694";140642;0;0;0;-0,35
"5695";140642;0;0;0;-0,35
"5696";140642;0;0;0;-0,35
"5697";140642;0;0;0;-0,35
"5698";140642;0;0;0;-0,35
"5699";140642;0;0;0;-0,35
"5700";140642;0;0;0;-0,35
"5701";140642;0;0;0;-0,35
"5702";140642;0;0;0;-0,35
"5703";140642;0;0;0;-0,35
"5704";140642;0;0;0;-0,35
"5705";140642;0;0;1;-0,35
"5706";140642;1;0;0;-0,35
"5707";140642;1;0;0;-0,35
"5708";140642;1;0;0;-0,35
"5709";140642;1;0;0;-0,35
"5710";140642;1;0;0;-0,35
"5711";140642;1;0;0;-0,35
"5712";140642;1;0;0;-0,35
"5713";140642;1;0;0;-0,35
"5714";140642;1;0;0;-0,35
"5715";140642;1;0;0;-0,35
"5716";140642;1;0;0;-0,35
"5717";150101;0;0;0;0,64
"5718";150101;0;0;0;0,64
"5719";150101;0;1;0;0,64
"5720";150101;0;1;0;0,64
"5721";150101;0;1;0;0,64
"5722";150101;0;1;0;0,64
"5723";150101;0;1;0;0,64
"5724";150101;0;1;0;0,64
"5725";150101;0;1;0;0,64
"5726";150101;0;1;0;0,64
"5727";150101;0;1;0;0,64
"5728";150101;0;1;1;0,64
"5729";150101;1;0;1;0,64
"5730";150101;1;1;0;0,64
"5731";150101;1;1;0;0,64
"5732";150101;1;1;1;0,64
"5733";150101;1;1;1;0,64
"5734";150102;0;1;0;-0,28
"5735";150102;0;1;0;-0,28
"5736";150102;0;1;0;-0,28
"5737";150102;0;1;0;-0,28
"5738";150102;0;1;0;-0,28
"5739";150102;0;1;0;-0,28
"5740";150102;0;1;0;-0,28
"5741";150102;0;1;0;-0,28
"5742";150102;0;1;0;-0,28
"5743";150102;0;1;1;-0,28
"5744";150102;0;1;1;-0,28
"5745";150102;1;1;0;-0,28
"5746";150102;1;1;0;-0,28
"5747";150102;1;1;0;-0,28
"5748";150102;1;1;0;-0,28
"5749";150102;1;1;0;-0,28
"5750";150102;1;1;0;-0,28
"5751";150102;1;1;0;-0,28
"5752";150102;1;1;0;-0,28
"5753";150102;1;1;0;-0,28
"5754";150102;1;1;0;-0,28
"5755";150102;1;1;0;-0,28
"5756";150102;1;1;0;-0,28
"5757";150102;1;1;1;-0,28
"5758";150102;1;1;1;-0,28
"5759";150203;0;0;0;-0,37
"5760";150203;0;0;0;-0,37
"5761";150203;0;0;0;-0,37
"5762";150203;0;0;0;-0,37
"5763";150203;0;0;0;-0,37
"5764";150203;0;0;0;-0,37
"5765";150203;0;0;0;-0,37
"5766";150203;1;0;0;-0,37
"5767";150203;1;0;0;-0,37
"5768";150203;1;0;0;-0,37
"5769";150203;1;0;0;-0,37
"5770";150203;1;0;0;-0,37
"5771";150203;1;0;0;-0,37
"5772";150203;1;0;0;-0,37
"5773";150203;1;0;0;-0,37
"5774";150203;1;0;0;-0,37
"5775";150203;1;0;0;-0,37
"5776";150203;1;0;0;-0,37
"5777";150203;1;0;0;-0,37
"5778";150203;1;0;0;-0,37
"5779";150203;1;1;0;-0,37
"5780";150204;0;0;0;-0,55
"5781";150204;0;0;0;-0,55
"5782";150204;0;0;0;-0,55
"5783";150204;0;0;0;-0,55
"5784";150204;0;0;0;-0,55
"5785";150204;0;0;0;-0,55
"5786";150204;0;0;1;-0,55
"5787";150204;1;0;0;-0,55
"5788";150204;1;0;0;-0,55
"5789";150204;1;0;0;-0,55
"5790";150204;1;0;1;-0,55
"5791";150204;1;0;1;-0,55
"5792";150205;0;0;0;-0,43
"5793";150205;0;0;0;-0,43
"5794";150205;0;0;0;-0,43
"5795";150205;0;0;0;-0,43
"5796";150205;0;0;0;-0,43
"5797";150205;0;0;0;-0,43
"5798";150205;0;0;1;-0,43
"5799";150205;0;0;1;-0,43
"5800";150205;0;0;1;-0,43
"5801";150205;1;0;0;-0,43
"5802";150205;1;0;0;-0,43
"5803";150205;1;0;1;-0,43
"5804";150206;0;0;0;-0,34
"5805";150206;0;0;0;-0,34
"5806";150206;0;0;0;-0,34
"5807";150206;0;0;0;-0,34
"5808";150206;0;0;0;-0,34
"5809";150206;1;0;0;-0,34
"5810";150206;1;0;0;-0,34
"5811";150206;1;0;0;-0,34
"5812";150206;1;0;0;-0,34
"5813";150206;1;0;0;-0,34
"5814";150206;1;0;0;-0,34
"5815";150206;1;0;0;-0,34
"5816";150206;1;0;0;-0,34
"5817";150206;1;0;0;-0,34
"5818";150206;1;0;0;-0,34
"5819";150206;1;0;0;-0,34
"5820";150206;1;0;1;-0,34
"5821";150206;1;0;1;-0,34
"5822";150206;1;0;1;-0,34
"5823";150207;0;0;0;-0,3
"5824";150207;0;0;0;-0,3
"5825";150207;0;0;0;-0,3
"5826";150207;0;0;0;-0,3
"5827";150207;0;0;1;-0,3
"5828";150207;0;0;1;-0,3
"5829";150207;0;0;1;-0,3
"5830";150207;0;0;1;-0,3
"5831";150207;1;0;0;-0,3
"5832";150207;1;0;0;-0,3
"5833";150207;1;0;0;-0,3
"5834";150207;1;0;0;-0,3
"5835";150207;1;0;0;-0,3
"5836";150207;1;0;0;-0,3
"5837";150207;1;0;1;-0,3
"5838";150207;1;0;1;-0,3
"5839";150208;0;0;0;-0,33
"5840";150208;0;0;0;-0,33
"5841";150208;0;0;0;-0,33
"5842";150208;0;0;0;-0,33
"5843";150208;0;0;0;-0,33
"5844";150208;0;0;0;-0,33
"5845";150208;0;0;0;-0,33
"5846";150208;0;0;0;-0,33
"5847";150208;0;0;0;-0,33
"5848";150208;0;0;0;-0,33
"5849";150208;0;0;0;-0,33
"5850";150208;1;0;0;-0,33
"5851";150208;1;0;0;-0,33
"5852";150208;1;0;0;-0,33
"5853";150208;1;0;0;-0,33
"5854";150208;1;0;0;-0,33
"5855";150208;1;0;0;-0,33
"5856";150208;1;0;0;-0,33
"5857";150209;0;0;0;NA
"5858";150209;0;0;0;NA
"5859";150209;0;0;0;NA
"5860";150209;0;0;0;NA
"5861";150209;0;0;0;NA
"5862";150209;0;0;0;NA
"5863";150209;0;0;0;NA
"5864";150209;0;0;0;NA
"5865";150209;0;0;0;NA
"5866";150209;0;0;0;NA
"5867";150209;0;0;1;NA
"5868";150209;1;0;0;NA
"5869";150209;1;0;0;NA
"5870";150209;1;0;0;NA
"5871";150209;1;0;0;NA
"5872";150209;1;0;0;NA
"5873";150209;1;0;0;NA
"5874";150209;1;0;0;NA
"5875";150209;1;0;0;NA
"5876";150209;1;0;1;NA
"5877";150209;1;0;1;NA
"5878";150210;0;0;0;-0,33
"5879";150210;0;0;0;-0,33
"5880";150210;0;0;0;-0,33
"5881";150210;0;0;0;-0,33
"5882";150210;0;1;0;-0,33
"5883";150210;1;0;0;-0,33
"5884";150210;1;0;0;-0,33
"5885";150210;1;0;0;-0,33
"5886";150210;1;0;0;-0,33
"5887";150210;1;0;0;-0,33
"5888";150210;1;0;0;-0,33
"5889";150210;1;0;0;-0,33
"5890";150210;1;0;0;-0,33
"5891";150210;1;0;0;-0,33
"5892";150211;0;0;0;-0,57
"5893";150211;0;0;0;-0,57
"5894";150211;0;0;0;-0,57
"5895";150211;0;0;0;-0,57
"5896";150211;0;0;0;-0,57
"5897";150211;0;0;0;-0,57
"5898";150211;0;0;0;-0,57
"5899";150211;0;0;0;-0,57
"5900";150211;0;0;0;-0,57
"5901";150211;0;0;0;-0,57
"5902";150211;1;0;0;-0,57
"5903";150211;1;0;0;-0,57
"5904";150211;1;0;0;-0,57
"5905";150211;1;0;0;-0,57
"5906";150211;1;0;0;-0,57
"5907";150211;1;0;0;-0,57
"5908";150211;1;0;0;-0,57
"5909";150211;1;0;0;-0,57
"5910";150211;1;0;0;-0,57
"5911";150211;1;0;0;-0,57
"5912";150211;1;0;0;-0,57
"5913";150211;1;0;0;-0,57
"5914";150211;1;1;0;-0,57
"5915";150212;0;0;0;-0,56
"5916";150212;0;0;0;-0,56
"5917";150212;0;0;0;-0,56
"5918";150212;0;0;0;-0,56
"5919";150212;0;0;0;-0,56
"5920";150212;0;0;0;-0,56
"5921";150212;0;0;0;-0,56
"5922";150212;0;0;0;-0,56
"5923";150212;0;0;1;-0,56
"5924";150212;1;0;0;-0,56
"5925";150212;1;0;0;-0,56
"5926";150212;1;0;0;-0,56
"5927";150212;1;0;1;-0,56
"5928";150212;1;0;1;-0,56
